600740,SSE,山西焦化,沪A
600814,SSE,杭州解百,沪A
600489,SSE,中金黄金,沪A
600595,SSE,中孚实业,沪A
600173,SSE,卧龙地产,沪A
601001,SSE,大同煤业,沪A
600021,SSE,上海电力,沪A
600620,SSE,天宸股份,沪A
600519,SSE,贵州茅台,沪A
600886,SSE,国投电力,沪A
600237,SSE,铜峰电子,沪A
600256,SSE,广汇能源,沪A
600006,SSE,东风汽车,沪A
600106,SSE,重庆路桥,沪A
601991,SSE,大唐发电,沪A
601919,SSE,中国远洋,沪A
600817,SSE,ST宏盛,沪A
600729,SSE,重庆百货,沪A
600019,SSE,宝钢股份,沪A
600163,SSE,福建南纸,沪A
600726,SSE,华电能源,沪A
600782,SSE,新钢股份,沪A
600573,SSE,惠泉啤酒,沪A
600028,SSE,中国石化,沪A
600872,SSE,中炬高新,沪A
600000,SSE,浦发银行,沪A
600493,SSE,凤竹纺织,沪A
600027,SSE,华电国际,沪A
600888,SSE,新疆众和,沪A
600395,SSE,盘江股份,沪A
601106,SSE,中国一重,沪A
601006,SSE,大秦铁路,沪A
600961,SSE,株冶集团,沪A
600576,SSE,万好万家,沪A
601899,SSE,紫金矿业,沪A
600969,SSE,郴电国际,沪A
600211,SSE,西藏药业,沪A
601872,SSE,招商轮船,沪A
601699,SSE,潞安环能,沪A
600315,SSE,上海家化,沪A
600795,SSE,国电电力,沪A
600988,SSE,赤峰黄金,沪A
600276,SSE,恒瑞医药,沪A
600227,SSE,赤天化,沪A
600697,SSE,欧亚集团,沪A
601618,SSE,中国中冶,沪A
600579,SSE,天华院,沪A
601866,SSE,中海集运,沪A
601800,SSE,中国交建,沪A
600866,SSE,星湖科技,沪A
600511,SSE,国药股份,沪A
600031,SSE,三一重工,沪A
600348,SSE,阳泉煤业,沪A
600600,SSE,青岛啤酒,沪A
600746,SSE,江苏索普,沪A
600299,SSE,*ST新材,沪A
601288,SSE,农业银行,沪A
600188,SSE,兖州煤业,沪A
600535,SSE,天士力,沪A
600061,SSE,中纺投资,沪A
601898,SSE,中煤能源,沪A
601088,SSE,中国神华,沪A
600383,SSE,金地集团,沪A
600136,SSE,道博股份,沪A
600297,SSE,美罗药业,沪A
601318,SSE,中国平安,沪A
601668,SSE,中国建筑,沪A
600747,SSE,大连控股,沪A
600612,SSE,老凤祥,沪A
600900,SSE,长江电力,沪A
600687,SSE,刚泰控股,沪A
600036,SSE,招商银行,沪A
603899,SSE,晨光文具,沪A
603799,SSE,华友钴业,沪A
603698,SSE,航天工程,沪A
603686,SSE,龙马环卫,沪A
603678,SSE,火炬电子,沪A
603611,SSE,诺力股份,沪A
603601,SSE,再升科技,沪A
603600,SSE,永艺股份,沪A
603558,SSE,健盛集团,沪A
603518,SSE,维格娜丝,沪A
603008,SSE,喜临门,沪A
603003,SSE,龙宇燃油,沪A
601669,SSE,中国电建,沪A
601519,SSE,大智慧,沪A
601398,SSE,工商银行,沪A
601336,SSE,新华保险,沪A
601069,SSE,西部黄金,沪A
601021,SSE,春秋航空,沪A
600986,SSE,科达股份,沪A
600984,SSE,建设机械,沪A
600981,SSE,汇鸿股份,沪A
600978,SSE,宜华木业,沪A
600870,SSE,厦华电子,沪A
600858,SSE,银座股份,沪A
600829,SSE,三精制药,沪A
600777,SSE,新潮实业,沪A
600767,SSE,运盛实业,沪A
600766,SSE,园城黄金,沪A
600759,SSE,洲际油气,沪A
600756,SSE,浪潮软件,沪A
600753,SSE,东方银星,沪A
600749,SSE,西藏旅游,沪A
600745,SSE,中茵股份,沪A
600725,SSE,云维股份,沪A
600714,SSE,金瑞矿业,沪A
600704,SSE,物产中大,沪A
600701,SSE,工大高新,沪A
600681,SSE,万鸿集团,沪A
600677,SSE,航天通信,沪A
600671,SSE,天目药业,沪A
600667,SSE,太极实业,沪A
600664,SSE,哈药股份,沪A
600656,SSE,博元投资,沪A
600649,SSE,城投控股,沪A
600623,SSE,双钱股份,沪A
600619,SSE,海立股份,沪A
600603,SSE,大洲兴业,沪A
600575,SSE,皖江物流,沪A
600552,SSE,方兴科技,沪A
600475,SSE,华光股份,沪A
600423,SSE,柳化股份,沪A
600399,SSE,抚顺特钢,沪A
600381,SSE,*ST贤成,沪A
600365,SSE,通葡股份,沪A
600349,SSE,富通昭和,沪A
600326,SSE,西藏天路,沪A
600325,SSE,华发股份,沪A
600318,SSE,巢东股份,沪A
600291,SSE,西水股份,沪A
600250,SSE,南纺股份,沪A
600246,SSE,万通地产,沪A
600241,SSE,时代万恒,沪A
600240,SSE,华业地产,沪A
600238,SSE,海南椰岛,沪A
600236,SSE,桂冠电力,沪A
600234,SSE,山水文化,沪A
600232,SSE,金鹰股份,沪A
600231,SSE,凌钢股份,沪A
600207,SSE,安彩高科,沪A
600179,SSE,黑化股份,沪A
600162,SSE,香江控股,沪A
600129,SSE,太极集团,沪A
600126,SSE,杭钢股份,沪A
600103,SSE,青山纸业,沪A
600090,SSE,啤酒花,沪A
600076,SSE,青鸟华光,沪A
600074,SSE,中达股份,沪A
600056,SSE,中国医药,沪A
600035,SSE,楚天高速,沪A
600015,SSE,华夏银行,沪A
601328,SSE,交通银行,沪A
600724,SSE,宁波富达,沪A
600565,SSE,迪马股份,沪A
601988,SSE,中国银行,沪A
601939,SSE,建设银行,沪A
600550,SSE,*ST天威,沪A
600739,SSE,辽宁成大,沪A
601989,SSE,中国重工,沪A
601601,SSE,中国太保,沪A
601169,SSE,北京银行,沪A
600270,SSE,外运发展,沪A
601166,SSE,兴业银行,沪A
601818,SSE,光大银行,沪A
601998,SSE,中信银行,沪A
600864,SSE,哈投股份,沪A
600733,SSE,S前锋,沪A
600375,SSE,华菱星马,沪A
601901,SSE,方正证券,沪A
600843,SSE,上工申贝,沪A
600052,SSE,浙江广厦,沪A
600091,SSE,ST明科,沪A
601555,SSE,东吴证券,沪A
601099,SSE,太平洋,沪A
600999,SSE,招商证券,沪A
600369,SSE,西南证券,沪A
600109,SSE,国金证券,沪A
601377,SSE,兴业证券,沪A
601788,SSE,光大证券,沪A
601688,SSE,华泰证券,沪A
600837,SSE,海通证券,沪A
600030,SSE,中信证券,沪A
002067,SZE,景兴纸业,深A
000627,SZE,天茂集团,深A
000797,SZE,中国武夷,深A
300304,SZE,云意电气,深A
300135,SZE,宝利沥青,深A
300096,SZE,易联众,深A
300067,SZE,安诺其,深A
000150,SZE,宜华地产,深A
300292,SZE,吴通通讯,深A
300213,SZE,佳讯飞鸿,深A
002516,SZE,江苏旷达,深A
002324,SZE,普利特,深A
002285,SZE,世联行,深A
002189,SZE,利达光电,深A
002063,SZE,远光软件,深A
000836,SZE,鑫茂科技,深A
300411,SZE,金盾股份,深A
300318,SZE,博晖创新,深A
300269,SZE,联建光电,深A
300242,SZE,明家科技,深A
300231,SZE,银信科技,深A
300222,SZE,科大智能,深A
300220,SZE,金运激光,深A
002733,SZE,雄韬股份,深A
002731,SZE,萃华珠宝,深A
002730,SZE,电光科技,深A
002690,SZE,美亚光电,深A
002681,SZE,奋达科技,深A
002413,SZE,常发股份,深A
002382,SZE,蓝帆医疗,深A
002183,SZE,怡 亚 通,深A
002055,SZE,得润电子,深A
000997,SZE,新 大 陆,深A
000908,SZE,天一科技,深A
000555,SZE,神州信息,深A
300391,SZE,康跃科技,深A
300162,SZE,雷曼光电,深A
300085,SZE,银之杰,深A
300075,SZE,数字政通,深A
002735,SZE,王子新材,深A
002732,SZE,燕塘乳业,深A
002724,SZE,海洋王,深A
002657,SZE,中科金财,深A
002462,SZE,嘉事堂,深A
002448,SZE,中原内配,深A
002432,SZE,九安医疗,深A
002153,SZE,石基信息,深A
002073,SZE,软控股份,深A
002066,SZE,瑞泰科技,深A
002065,SZE,东华软件,深A
000920,SZE,南方汇通,深A
000540,SZE,中天城投,深A
000049,SZE,德赛电池,深A
300150,SZE,世纪瑞尔,深A
300124,SZE,汇川技术,深A
300040,SZE,九洲电气,深A
300015,SZE,爱尔眼科,深A
002738,SZE,中矿资源,深A
002337,SZE,赛象科技,深A
002178,SZE,延华智能,深A
002098,SZE,浔兴股份,深A
002095,SZE,生 意 宝,深A
300210,SZE,森远股份,深A
300043,SZE,互动娱乐,深A
300012,SZE,华测检测,深A
002551,SZE,尚荣医疗,深A
002520,SZE,日发精机,深A
002103,SZE,广博股份,深A
000046,SZE,泛海控股,深A
002061,SZE,江山化工,深A
000565,SZE,渝三峡Ａ,深A
002622,SZE,永大集团,深A
000859,SZE,国风塑业,深A
000511,SZE,烯碳新材,深A
002040,SZE,南 京 港,深A
002723,SZE,金莱特,深A
000939,SZE,凯迪电力,深A
002028,SZE,思源电气,深A
300348,SZE,长亮科技,深A
300168,SZE,万达信息,深A
000547,SZE,闽福发Ａ,深A
002374,SZE,丽鹏股份,深A
300333,SZE,兆日科技,深A
002223,SZE,鱼跃医疗,深A
300246,SZE,宝莱特,深A
002736,SZE,国信证券,深A
300338,SZE,开元仪器,深A
300398,SZE,飞凯材料,深A
000926,SZE,福星股份,深A
300090,SZE,盛运股份,深A
300324,SZE,旋极信息,深A
000566,SZE,海南海药,深A
300225,SZE,金力泰,深A
000158,SZE,常山股份,深A
300322,SZE,硕贝德,深A
300017,SZE,网宿科技,深A
300302,SZE,同有科技,深A
000651,SZE,格力电器,深A
002689,SZE,博林特,深A
000090,SZE,天健集团,深A
300401,SZE,花园生物,深A
002376,SZE,新北洋,深A
002236,SZE,大华股份,深A
002433,SZE,太安堂,深A
300171,SZE,东富龙,深A
300155,SZE,安居宝,深A
002280,SZE,新世纪,深A
002175,SZE,广陆数测,深A
002544,SZE,杰赛科技,深A
000576,SZE,广东甘化,深A
000786,SZE,北新建材,深A
002353,SZE,杰瑞股份,深A
002365,SZE,永安药业,深A
002627,SZE,宜昌交运,深A
300326,SZE,凯利泰,深A
002589,SZE,瑞康医药,深A
300253,SZE,卫宁软件,深A
002642,SZE,荣之联,深A
000928,SZE,中钢国际,深A
002649,SZE,博彦科技,深A
300013,SZE,新宁物流,深A
002307,SZE,北新路桥,深A
300050,SZE,世纪鼎利,深A
002151,SZE,北斗星通,深A
002349,SZE,精华制药,深A
000021,SZE,深科技,深A
002493,SZE,荣盛石化,深A
300244,SZE,迪安诊断,深A
002373,SZE,千方科技,深A
002187,SZE,广百股份,深A
300175,SZE,朗源股份,深A
002729,SZE,好利来,深A
000768,SZE,中航飞机,深A
300188,SZE,美亚柏科,深A
002404,SZE,嘉欣丝绸,深A
002579,SZE,中京电子,深A
002023,SZE,海特高新,深A
002121,SZE,科陆电子,深A
002282,SZE,博深工具,深A
300238,SZE,冠昊生物,深A
300010,SZE,立思辰,深A
000532,SZE,力合股份,深A
000887,SZE,中鼎股份,深A
300279,SZE,和晶科技,深A
002737,SZE,葵花药业,深A
300130,SZE,新国都,深A
002254,SZE,泰和新材,深A
000546,SZE,金圆股份,深A
002410,SZE,广联达,深A
300065,SZE,海兰信,深A
002547,SZE,春兴精工,深A
300312,SZE,邦讯技术,深A
000931,SZE,中 关 村,深A
002094,SZE,青岛金王,深A
002315,SZE,焦点科技,深A
002303,SZE,美盈森,深A
300072,SZE,三聚环保,深A
300373,SZE,扬杰科技,深A
300339,SZE,润和软件,深A
300336,SZE,新文化,深A
300308,SZE,中际装备,深A
000988,SZE,华工科技,深A
300234,SZE,开尔新材,深A
000488,SZE,晨鸣纸业,深A
002699,SZE,美盛文化,深A
002084,SZE,海鸥卫浴,深A
000925,SZE,众合机电,深A
000516,SZE,国际医学,深A
300314,SZE,戴维医疗,深A
002170,SZE,芭田股份,深A
300399,SZE,京天利,深A
000705,SZE,浙江震元,深A
002020,SZE,京新药业,深A
002677,SZE,浙江美大,深A
300003,SZE,乐普医疗,深A
002540,SZE,亚太科技,深A
002440,SZE,闰土股份,深A
002104,SZE,恒宝股份,深A
300396,SZE,迪瑞医疗,深A
300368,SZE,汇金股份,深A
002092,SZE,中泰化学,深A
300197,SZE,铁汉生态,深A
002364,SZE,中恒电气,深A
000965,SZE,天保基建,深A
002536,SZE,西泵股份,深A
002306,SZE,中科云网,深A
002483,SZE,润邦股份,深A
000890,SZE,法 尔 胜,深A
300077,SZE,国民技术,深A
002019,SZE,亿帆鑫富,深A
300227,SZE,光韵达,深A
300400,SZE,劲拓股份,深A
002143,SZE,印纪传媒,深A
000151,SZE,中成股份,深A
300103,SZE,达刚路机,深A
300079,SZE,数码视讯,深A
000022,SZE,深赤湾Ａ,深A
002405,SZE,四维图新,深A
002156,SZE,通富微电,深A
002031,SZE,巨轮股份,深A
000507,SZE,珠海港,深A
300353,SZE,东土科技,深A
002474,SZE,榕基软件,深A
002139,SZE,拓邦股份,深A
002464,SZE,金利科技,深A
000893,SZE,东凌粮油,深A
000821,SZE,京山轻机,深A
300049,SZE,福瑞股份,深A
300384,SZE,三联虹普,深A
300306,SZE,远方光电,深A
000498,SZE,山东路桥,深A
300402,SZE,宝色股份,深A
002481,SZE,双塔食品,深A
002101,SZE,广东鸿图,深A
300352,SZE,北信源,深A
002708,SZE,光洋股份,深A
002316,SZE,键桥通讯,深A
002230,SZE,科大讯飞,深A
002138,SZE,顺络电子,深A
300173,SZE,松德股份,深A
002568,SZE,百润股份,深A
002445,SZE,中南重工,深A
000802,SZE,北京文化,深A
300036,SZE,超图软件,深A
300264,SZE,佳创视讯,深A
300133,SZE,华策影视,深A
002588,SZE,史丹利,深A
002488,SZE,金固股份,深A
002441,SZE,众业达,深A
300407,SZE,凯发电气,深A
002338,SZE,奥普光电,深A
300203,SZE,聚光科技,深A
300276,SZE,三丰智能,深A
002537,SZE,海立美达,深A
300371,SZE,汇中股份,深A
002719,SZE,麦趣尔,深A
002654,SZE,万润科技,深A
000063,SZE,中兴通讯,深A
300281,SZE,金明精机,深A
300239,SZE,东宝生物,深A
002599,SZE,盛通股份,深A
002584,SZE,西陇化工,深A
300354,SZE,东华测试,深A
002519,SZE,银河电子,深A
300151,SZE,昌红科技,深A
002250,SZE,联化科技,深A
300020,SZE,银江股份,深A
002725,SZE,跃岭股份,深A
002634,SZE,棒杰股份,深A
002471,SZE,中超电缆,深A
002318,SZE,久立特材,深A
000681,SZE,视觉中国,深A
300375,SZE,鹏翎股份,深A
300376,SZE,易事特,深A
300113,SZE,顺网科技,深A
300098,SZE,高新兴,深A
000888,SZE,峨眉山Ａ,深A
300132,SZE,青松股份,深A
002496,SZE,辉丰股份,深A
002643,SZE,烟台万润,深A
002279,SZE,久其软件,深A
002179,SZE,中航光电,深A
300177,SZE,中海达,深A
300223,SZE,北京君正,深A
000727,SZE,华东科技,深A
002268,SZE,卫 士 通,深A
000505,SZE,珠江控股,深A
002368,SZE,太极股份,深A
300275,SZE,梅安森,深A
000702,SZE,正虹科技,深A
300235,SZE,方直科技,深A
300108,SZE,双龙股份,深A
002343,SZE,禾欣股份,深A
002049,SZE,同方国芯,深A
002245,SZE,澳洋顺昌,深A
300182,SZE,捷成股份,深A
002521,SZE,齐峰新材,深A
002345,SZE,潮宏基,深A
002363,SZE,隆基机械,深A
002107,SZE,沃华医药,深A
300044,SZE,赛为智能,深A
002688,SZE,金河生物,深A
000099,SZE,中信海直,深A
002572,SZE,索菲亚,深A
002385,SZE,大北农,深A
300101,SZE,振芯科技,深A
000503,SZE,海虹控股,深A
002106,SZE,莱宝高科,深A
002056,SZE,横店东磁,深A
000823,SZE,超声电子,深A
300206,SZE,理邦仪器,深A
002701,SZE,奥瑞金,深A
002380,SZE,科远股份,深A
000989,SZE,九 芝 堂,深A
002301,SZE,齐心集团,深A
300207,SZE,欣旺达,深A
300165,SZE,天瑞仪器,深A
300342,SZE,天银机电,深A
300128,SZE,锦富新材,深A
002653,SZE,海思科,深A
002618,SZE,丹邦科技,深A
300245,SZE,天玑科技,深A
300052,SZE,中青宝,深A
002339,SZE,积成电子,深A
300117,SZE,嘉寓股份,深A
300097,SZE,智云股份,深A
002514,SZE,宝馨科技,深A
002666,SZE,德联集团,深A
002587,SZE,奥拓电子,深A
002181,SZE,粤 传 媒,深A
300074,SZE,华平股份,深A
002027,SZE,七喜控股,深A
300076,SZE,GQY视讯,深A
002052,SZE,同洲电子,深A
300408,SZE,三环集团,深A
300349,SZE,金卡股份,深A
300300,SZE,汉鼎股份,深A
300265,SZE,通光线缆,深A
300195,SZE,长荣股份,深A
300042,SZE,朗科科技,深A
300032,SZE,金龙机电,深A
300277,SZE,海联讯,深A
002555,SZE,顺荣股份,深A
000678,SZE,襄阳轴承,深A
002667,SZE,鞍重股份,深A
002676,SZE,顺威股份,深A
002108,SZE,沧州明珠,深A
300389,SZE,艾比森,深A
002271,SZE,东方雨虹,深A
002118,SZE,紫鑫药业,深A
300409,SZE,道氏技术,深A
002192,SZE,路翔股份,深A
002137,SZE,实 益 达,深A
002239,SZE,金 飞 达,深A
000004,SZE,国农科技,深A
300367,SZE,东方网力,深A
002407,SZE,多氟多,深A
300290,SZE,荣科科技,深A
300311,SZE,任子行,深A
300033,SZE,同花顺,深A
300007,SZE,汉威电子,深A
002621,SZE,大连三垒,深A
300331,SZE,苏大维格,深A
300260,SZE,新莱应材,深A
000656,SZE,金科股份,深A
002715,SZE,登云股份,深A
300179,SZE,四方达,深A
002614,SZE,蒙发利,深A
300390,SZE,天华超净,深A
000748,SZE,长城信息,深A
002093,SZE,国脉科技,深A
002008,SZE,大族激光,深A
000919,SZE,金陵药业,深A
300237,SZE,美晨科技,深A
000619,SZE,海螺型材,深A
002444,SZE,巨星科技,深A
002415,SZE,海康威视,深A
000587,SZE,金叶珠宝,深A
300147,SZE,香雪制药,深A
002232,SZE,启明信息,深A
300406,SZE,九强生物,深A
300255,SZE,常山药业,深A
300205,SZE,天喻信息,深A
300002,SZE,神州泰岳,深A
002702,SZE,海欣食品,深A
002450,SZE,康得新,深A
002707,SZE,众信旅游,深A
300363,SZE,博腾股份,深A
300263,SZE,隆华节能,深A
300092,SZE,科新机电,深A
002126,SZE,银轮股份,深A
300272,SZE,开能环保,深A
000901,SZE,航天科技,深A
300229,SZE,拓尔思,深A
300001,SZE,特锐德,深A
002543,SZE,万和电气,深A
002401,SZE,中海科技,深A
300337,SZE,银邦股份,深A
300329,SZE,海伦钢琴,深A
002145,SZE,中核钛白,深A
000650,SZE,仁和药业,深A
000659,SZE,*ST中富,深A
000066,SZE,长城电脑,深A
000088,SZE,盐 田 港,深A
002206,SZE,海 利 得,深A
000026,SZE,飞亚达Ａ,深A
002248,SZE,*ST东数,深A
002078,SZE,太阳纸业,深A
000839,SZE,中信国安,深A
300405,SZE,科隆精化,深A
300284,SZE,苏交科,深A
300068,SZE,南都电源,深A
002495,SZE,佳隆股份,深A
300006,SZE,莱美药业,深A
000791,SZE,甘肃电投,深A
000761,SZE,本钢板材,深A
300388,SZE,国祯环保,深A
002161,SZE,远 望 谷,深A
000779,SZE,*ST派神,深A
000710,SZE,天兴仪表,深A
000062,SZE,深圳华强,深A
002711,SZE,欧浦钢网,深A
300323,SZE,华灿光电,深A
300228,SZE,富瑞特装,深A
300041,SZE,回天新材,深A
002577,SZE,雷柏科技,深A
002030,SZE,达安基因,深A
300299,SZE,富春通信,深A
300212,SZE,易华录,深A
002457,SZE,青龙管业,深A
002148,SZE,北纬通信,深A
002075,SZE,沙钢股份,深A
000829,SZE,天音控股,深A
300273,SZE,和佳股份,深A
300236,SZE,上海新阳,深A
300215,SZE,电科院,深A
002090,SZE,金智科技,深A
300109,SZE,新开源,深A
002115,SZE,三维通信,深A
300360,SZE,炬华科技,深A
300332,SZE,天壕节能,深A
002655,SZE,共达电声,深A
002310,SZE,东方园林,深A
300154,SZE,瑞凌股份,深A
002007,SZE,华兰生物,深A
300191,SZE,潜能恒信,深A
300387,SZE,富邦股份,深A
000876,SZE,新 希 望,深A
300345,SZE,红宇新材,深A
002416,SZE,爱施德,深A
002196,SZE,方正电机,深A
300369,SZE,绿盟科技,深A
002116,SZE,中国海诚,深A
002105,SZE,信隆实业,深A
000032,SZE,深桑达Ａ,深A
000691,SZE,亚太实业,深A
002284,SZE,亚太股份,深A
002214,SZE,大立科技,深A
300024,SZE,机器人,深A
002615,SZE,哈尔斯,深A
300393,SZE,中来股份,深A
300201,SZE,海伦哲,深A
002718,SZE,友邦吊顶,深A
000048,SZE,康达尔,深A
300045,SZE,华力创通,深A
000826,SZE,桑德环境,深A
000582,SZE,北部湾港,深A
000059,SZE,华锦股份,深A
002002,SZE,鸿达兴业,深A
300224,SZE,正海磁材,深A
002637,SZE,赞宇科技,深A
002042,SZE,华孚色纺,深A
002241,SZE,歌尔声学,深A
000803,SZE,金宇车城,深A
002346,SZE,柘中建设,深A
300166,SZE,东方国信,深A
300123,SZE,太阳鸟,深A
002559,SZE,亚威股份,深A
002472,SZE,双环传动,深A
300062,SZE,中能电气,深A
002053,SZE,云南盐化,深A
002229,SZE,鸿博股份,深A
002185,SZE,华天科技,深A
300185,SZE,通裕重工,深A
002624,SZE,金磊股份,深A
300230,SZE,永利带业,深A
000030,SZE,富奥股份,深A
300258,SZE,精锻科技,深A
000918,SZE,嘉凯城,深A
000902,SZE,新洋丰,深A
300270,SZE,中威电子,深A
300083,SZE,劲胜精密,深A
002526,SZE,山东矿机,深A
000831,SZE,五矿稀土,深A
002299,SZE,圣农发展,深A
000816,SZE,江淮动力,深A
300095,SZE,华伍股份,深A
300056,SZE,三维丝,深A
002068,SZE,黑猫股份,深A
300005,SZE,探路者,深A
002025,SZE,航天电器,深A
002325,SZE,洪涛股份,深A
002605,SZE,姚记扑克,深A
000985,SZE,大庆华科,深A
300181,SZE,佐力药业,深A
002686,SZE,亿利达,深A
002582,SZE,好想你,深A
002328,SZE,新朋股份,深A
300078,SZE,中瑞思创,深A
002639,SZE,雪人股份,深A
002383,SZE,合众思壮,深A
002664,SZE,信质电机,深A
000622,SZE,恒立实业,深A
000017,SZE,深中华A,深A
300026,SZE,红日药业,深A
300180,SZE,华峰超纤,深A
002278,SZE,神开股份,深A
002332,SZE,仙琚制药,深A
002131,SZE,利欧股份,深A
000852,SZE,江钻股份,深A
000526,SZE,银润投资,深A
300377,SZE,赢时胜,深A
300305,SZE,裕兴股份,深A
002169,SZE,智光电气,深A
300327,SZE,中颖电子,深A
300403,SZE,地尔汉宇,深A
300016,SZE,北陆药业,深A
300161,SZE,华中数控,深A
002391,SZE,长青股份,深A
002302,SZE,西部建设,深A
002109,SZE,兴化股份,深A
000156,SZE,华数传媒,深A
300152,SZE,燃控科技,深A
002578,SZE,闽发铝业,深A
002486,SZE,嘉麟杰,深A
300102,SZE,乾照光电,深A
300209,SZE,天泽信息,深A
002590,SZE,万安科技,深A
002134,SZE,*ST普林,深A
002037,SZE,久联发展,深A
002477,SZE,雏鹰农牧,深A
000023,SZE,深天地Ａ,深A
002562,SZE,兄弟科技,深A
300358,SZE,楚天科技,深A
002417,SZE,三元达,深A
300303,SZE,聚飞光电,深A
300167,SZE,迪威视讯,深A
002392,SZE,北京利尔,深A
002195,SZE,海隆软件,深A
002048,SZE,宁波华翔,深A
000159,SZE,国际实业,深A
300341,SZE,麦迪电气,深A
300093,SZE,金刚玻璃,深A
002508,SZE,老板电器,深A
002388,SZE,新亚制程,深A
000040,SZE,宝安地产,深A
300127,SZE,银河磁体,深A
002372,SZE,伟星新材,深A
000856,SZE,冀东装备,深A
300286,SZE,安科瑞,深A
300169,SZE,天晟新材,深A
300100,SZE,双林股份,深A
002678,SZE,珠江钢琴,深A
002606,SZE,大连电瓷,深A
002213,SZE,特 尔 佳,深A
002017,SZE,东信和平,深A
300392,SZE,腾信股份,深A
300298,SZE,三诺生物,深A
002698,SZE,博实股份,深A
002014,SZE,永新股份,深A
300064,SZE,豫金刚石,深A
300031,SZE,宝通带业,深A
002619,SZE,巨龙管业,深A
002194,SZE,武汉凡谷,深A
002102,SZE,冠福股份,深A
300262,SZE,巴安水务,深A
300241,SZE,瑞丰光电,深A
002713,SZE,东易日盛,深A
002478,SZE,常宝股份,深A
000950,SZE,建峰化工,深A
000009,SZE,中国宝安,深A
300139,SZE,福星晓程,深A
002608,SZE,舜天船舶,深A
002566,SZE,益盛药业,深A
300328,SZE,宜安科技,深A
002534,SZE,杭锅股份,深A
002262,SZE,恩华药业,深A
300193,SZE,佳士科技,深A
002665,SZE,首航节能,深A
300120,SZE,经纬电材,深A
002610,SZE,爱康科技,深A
002297,SZE,博云新材,深A
002296,SZE,辉煌科技,深A
000905,SZE,厦门港务,深A
300211,SZE,亿通科技,深A
000921,SZE,海信科龙,深A
300280,SZE,南通锻压,深A
002613,SZE,北玻股份,深A
002258,SZE,利尔化学,深A
300385,SZE,雪浪环境,深A
300116,SZE,坚瑞消防,深A
002541,SZE,鸿路钢构,深A
300366,SZE,创意信息,深A
002709,SZE,天赐材料,深A
002468,SZE,艾迪西,深A
002360,SZE,同德化工,深A
300383,SZE,光环新网,深A
300381,SZE,溢多利,深A
300330,SZE,华虹计通,深A
002375,SZE,亚厦股份,深A
300014,SZE,亿纬锂能,深A
002573,SZE,国电清新,深A
002533,SZE,金杯电工,深A
002370,SZE,亚太药业,深A
002069,SZE,獐 子 岛,深A
002327,SZE,富安娜,深A
300271,SZE,华宇软件,深A
300149,SZE,量子高科,深A
300035,SZE,中科电气,深A
002530,SZE,丰东股份,深A
000822,SZE,*ST海化,深A
300214,SZE,日科化学,深A
002275,SZE,桂林三金,深A
300256,SZE,星星科技,深A
300198,SZE,纳川股份,深A
002705,SZE,新宝股份,深A
002367,SZE,康力电梯,深A
000828,SZE,东莞控股,深A
300340,SZE,科恒股份,深A
300129,SZE,泰胜风能,深A
002215,SZE,诺 普 信,深A
300051,SZE,三五互联,深A
002669,SZE,康达新材,深A
300351,SZE,永贵电器,深A
002057,SZE,中钢天源,深A
300261,SZE,雅本化学,深A
300054,SZE,鼎龙股份,深A
300038,SZE,梅泰诺,深A
002340,SZE,格林美,深A
000671,SZE,阳 光 城,深A
300355,SZE,蒙草抗旱,深A
300080,SZE,新大新材,深A
002595,SZE,豪迈科技,深A
000722,SZE,湖南发展,深A
000551,SZE,创元科技,深A
300365,SZE,恒华科技,深A
300268,SZE,万福生科,深A
300023,SZE,宝德股份,深A
002554,SZE,惠博普,深A
002443,SZE,金洲管道,深A
002438,SZE,江苏神通,深A
002341,SZE,新纶科技,深A
300145,SZE,南方泵业,深A
002712,SZE,思美传媒,深A
002662,SZE,京威股份,深A
002390,SZE,信邦制药,深A
000669,SZE,金鸿能源,深A
000561,SZE,烽火电子,深A
300200,SZE,高盟新材,深A
002243,SZE,通产丽星,深A
300243,SZE,瑞丰高材,深A
300141,SZE,和顺电气,深A
002135,SZE,东南网架,深A
002721,SZE,金一文化,深A
002199,SZE,东晶电子,深A
300119,SZE,瑞普生物,深A
002661,SZE,克明面业,深A
002079,SZE,苏州固锝,深A
300153,SZE,科泰电源,深A
300057,SZE,万顺股份,深A
002395,SZE,双象股份,深A
002003,SZE,伟星股份,深A
300301,SZE,长方照明,深A
300047,SZE,天源迪科,深A
300157,SZE,恒泰艾普,深A
002638,SZE,勤上光电,深A
000788,SZE,北大医药,深A
000716,SZE,黑芝麻,深A
300320,SZE,海达股份,深A
300046,SZE,台基股份,深A
000593,SZE,大通燃气,深A
002717,SZE,岭南园林,深A
002550,SZE,千红制药,深A
002523,SZE,天桥起重,深A
002366,SZE,丹甫股份,深A
300378,SZE,鼎捷软件,深A
300138,SZE,晨光生物,深A
300039,SZE,上海凯宝,深A
002501,SZE,利源精制,深A
000766,SZE,通化金马,深A
000652,SZE,泰达股份,深A
300410,SZE,正业科技,深A
300289,SZE,利德曼,深A
002670,SZE,华声股份,深A
002581,SZE,万昌科技,深A
000603,SZE,盛达矿业,深A
002695,SZE,煌上煌,深A
002334,SZE,英威腾,深A
000613,SZE,大东海A,深A
002636,SZE,金安国纪,深A
002219,SZE,恒康医疗,深A
000923,SZE,河北宣工,深A
002502,SZE,骅威股份,深A
